869,1365420,4230
870,1385447,8160
871,1432597,17193
872,1400386,11055
873,1377141,6537
874,1353589,1881
875,1367957,4731
876,1357793,2718
877,1377646,6636
878,1364814,4110
879,1355908,2343
880,1357672,2694
881,1373488,5820
882,1373259,5775
883,1514414,32184
884,1400558,11088
885,1375886,6291
886,1370240,5181
887,1407298,12384
888,1740190,69693
889,1654429,56052
890,1359817,3120
891,1376988,6507
892,1369098,4956
893,1433473,17358
894,1358971,2952
895,1389070,8865
896,1417077,14253
897,1376774,6465
898,1353800,1923
899,1378596,6822
900,1389703,8988
901,1360074,3171
902,1367592,4659
903,1733009,68577
904,1357838,2727
905,1403050,11568
906,1394608,9939
907,1349968,1158
908,1360694,3294
909,1639456,53598
910,1379592,7017
911,1436519,17931
912,1364874,4122
913,1385770,8223
914,1385708,8211
915,1365770,4299
916,1358880,2934
917,1368672,4872
918,1383846,7848
919,1348424,849
920,1362449,3642
921,1357642,2688
922,1356888,2538
923,1382724,7629
924,1366028,4350
925,1367060,4554
926,1368185,4776
927,1381787,7446
928,1383831,7845
929,1352161,1596
930,1391759,9387
931,1365193,4185
932,1399951,10971
933,1402458,11454
934,1362646,3681
935,1356828,2526
936,1366134,4371
937,1366104,4365
938,1359530,3063
939,1396578,10320
940,1365254,4197
941,1371809,5490
942,1380282,7152
943,1366635,4470
944,1355275,2217
945,1364510,4050
946,1402848,11529
947,1376284,6369
948,1366817,4506
949,1365329,4212
950,1393105,9648
951,1372191,5565
952,1413381,13548
953,1463594,22971
954,1346716,507
955,1428828,16482
956,1352025,1569
957,1397960,10587
958,1373457,5814
959,1360542,3264
960,1401726,11313
961,1360301,3216
962,1386633,8391
963,1436056,17844
964,1358216,2802
965,1364480,4044
966,1372847,5694
967,1377401,6588
968,1368322,4803
969,1378979,6897
970,1356918,2544
971,1361541,3462
972,1365026,4152
973,1353303,1824
974,1378626,6828
975,1350989,1362
976,1353890,1941
977,1404673,11880
978,1394314,9882
979,1394996,10014
980,1368155,4770
981,1375795,6273
982,1360180,3192
983,1373778,5877
984,1385400,8151
985,1366757,4494
986,1365299,4206
987,1365056,4158
988,1404080,11766
989,1430242,16749
990,1435545,17748
991,1381449,7380
992,1358140,2787
993,1349608,1086
994,1414245,13713
995,1369357,5007
996,1410352,12969
997,1437030,18027
998,1359832,3123
999,1363616,3873
1000,1389456,8940
1001,1496044,28890
1002,1389471,8943
1003,1370803,5292
1004,1361223,3399
1005,1350013,1167
1006,1356330,2427
1007,1357793,2718
1008,1354838,2130
1009,1358699,2898
1010,1366893,4521
1011,1396206,10248
1012,1359424,3042
1013,1397339,10467
1014,1391805,9396
1015,1351259,1416
1016,1361753,3504
1017,1411450,13179
1018,1364161,3981
1019,1367456,4632
1020,1362404,3633
1021,1352897,1743
1022,1349848,1134
1023,1433250,17316
1024,1383646,7809
1025,1375061,6129
1026,1374526,6024
1027,1834591,83952
1028,1435306,17703
1029,1404704,11886
1030,1373136,5751
1031,1355411,2244
1032,1378642,6831
1033,1395725,10155
1034,1362086,3570
1035,1424895,15738
1036,1361662,3486
1037,1386494,8364
1038,1416809,14202
1039,1357431,2646
1040,1361314,3417
1041,1382140,7515
1042,1412313,13344
1043,1396951,10392
1044,1351079,1380
1045,1354417,2046
1046,1369448,5025
1047,1386016,8271
1048,1401056,11184
1049,1353258,1815
1050,1383123,7707
1051,1361768,3507
1052,1366058,4356
1053,1494117,28542
1054,1678265,59913
1055,1379531,7005
1056,1361465,3447
1057,1357356,2631
1058,1351740,1512
1059,1366893,4521
1060,1399966,10974
1061,1377064,6522
1062,1376544,6420
1063,1402520,11466
1064,1455435,21462
1065,1366878,4518
1066,1359212,3000
1067,1407752,12471
1068,1408973,12705
1069,1440724,18720
1070,1349638,1092
1071,1348349,834
1072,1376437,6399
1073,1349593,1083
1074,1369920,5118
1075,1412124,13308
1076,1395352,10083
1077,1351710,1506
1078,1351349,1434
1079,1443979,19329
1080,1384031,7884
1081,1373747,5871
1082,1379899,7077
1083,1354266,2016
1084,1368018,4743
1085,1379960,7089
1086,1415235,13902
1087,1369159,4968
1088,1404330,11814
1089,1407893,12498
1090,1365891,4323
1091,1370301,5193
1092,1718833,66360
1093,1517548,32742
1094,1428336,16389
1095,1374541,6027
1096,1391388,9315
1097,1379945,7086
1098,1367988,4737
1099,1381280,7347
1100,1358155,2790
1101,1461075,22506
1102,1350524,1269
1103,1382862,7656
1104,1359379,3033
1105,1383431,7767
1106,1406564,12243
1107,1352942,1752
1108,1372877,5700
1109,1452720,20958
1110,1366590,4461
1111,1374801,6078
1112,1381833,7455
1113,1397044,10410
1114,1370636,5259
1115,1372618,5649
1116,1366529,4449
1117,1351049,1374
1118,1464213,23085
1119,1404158,11781
1120,1361163,3387
1121,1362040,3561
1122,1362843,3720
1123,1350238,1212
1124,1401165,11205
1125,1426527,16047
1126,1358140,2787
1127,1353529,1869
1128,1359499,3057
1129,1386679,8400
1130,1434301,17514
1131,1351995,1563
1132,1365056,4158
1133,1356541,2469
1134,1429304,16572
1135,1398240,10641
1136,1354974,2157
1137,1410274,12954
1138,1353755,1914
1139,1384184,7914
1140,1360013,3159
1141,1363085,3768
1142,1373655,5853
1143,1365208,4188
1144,1355155,2193
1145,1391697,9375
1146,1361632,3480
1147,1371276,5385
1148,1458236,21981
1149,1353740,1911
1150,1365132,4173
1151,1361223,3399
1152,1378596,6822
1153,1362131,3579
